D,AZ,ELEV,TILT,CLASS,FQ,OBS,RSRP
217.6816078,30.50842259,14.67347437,10.67347437,1,2600,0,-95
222.9908496,29.50477156,9.17079475,5.17079475,1,2600,0,-96
228.1177476,28.5427285,8.968070503,4.968070503,1,2600,0,-96
233.4594292,27.61481991,8.766099629,4.766099629,1,2600,0,-97
238.6127469,26.72164302,9.048588269,5.048588269,1,2600,1,-99
243.6375474,25.83708193,8.86496396,4.86496396,1,2600,0,-99
249.410639,24.85061883,8.662916172,4.662916172,1,2600,0,-98
254.7971785,24.05030902,8.482470193,4.482470193,1,2600,0,-97
260.6968572,23.14632862,8.293208517,4.293208517,1,2600,0,-98
266.204128,22.44846011,9.175740759,5.175740759,1,2600,1,-99
272.4742286,21.66114314,8.968062337,4.968062337,1,2600,1,-100
279.3544985,20.76795696,8.750647201,4.750647201,1,2600,1,-102
285.9839778,20.09712068,8.55082921,4.55082921,1,2600,0,-105
292.6508793,19.45676478,8.358815715,4.358815715,1,2600,0,-105
300.0216777,18.73123985,10.38812352,6.388123524,1,2600,1,-106
300.0216777,18.73123985,10.38812352,6.388123524,1,2600,1,-106
300.0216777,18.73123985,10.38812352,6.388123524,1,2600,1,-105
306.7621706,18.15011802,10.16467598,6.164675976,1,2600,1,-105
313.975646,17.47561179,9.935852967,5.935852967,1,2600,1,-106
320.6127919,16.89114262,9.734141932,5.734141932,1,2600,1,-103
326.5120677,16.44382384,13.93247583,9.932475833,1,2600,1,-108
332.7288526,15.84914507,13.68202958,9.682029584,1,2600,1,-109
337.5722856,15.43737784,13.49294907,9.492949066,1,2600,1,-107
342.7468773,14.9059275,13.29652824,9.296528242,1,2600,1,-103
346.2157686,14.49112143,13.16796841,9.167968413,1,2600,1,-107
349.1613656,13.99281842,13.06070449,9.060704491,1,2600,1,-102
351.5694939,13.59009859,13.12894008,9.128940082,1,2600,1,-107
352.167859,12.90189108,13.10740363,9.107403629,1,2600,1,-106
351.7808091,12.00276652,13.12132645,9.121326454,1,2600,1,-105
351.0315798,11.04541785,13.1483602,9.148360204,1,2600,1,-107
349.9651178,9.975037569,13.18702965,9.187029648,1,2600,1,-106
349.4875085,8.790092021,13.20442008,9.204420082,1,2600,1,-106
348.4762505,7.66591554,13.2413905,9.241390502,1,2600,1,-107
347.510655,6.546533425,13.2768818,9.276881803,1,2600,1,-100
346.318502,5.305757099,13.32095899,9.32095899,1,2600,1,-105
345.1978242,4.067321343,13.51966768,9.519667684,1,2600,1,-101
344.2123235,2.780277076,13.71415239,9.714152392,1,2600,1,-92
343.3067514,1.49617892,13.74895637,9.748956374,1,2600,0,-92
342.6145326,0.180526713,13.77567757,9.775677569,1,2600,0,-95
342.0063841,1.130773478,13.79923765,9.799237652,1,2600,0,-92
342.3145428,2.531339611,13.47112259,9.471122592,1,2600,0,-96
342.1287299,3.87133962,13.478172,9.478171999,1,2600,0,-98
341.8896228,5.255012607,13.48725396,9.487253956,1,2600,0,-103
341.996146,6.630088635,13.48320642,9.483206421,1,2600,0,-105
342.2994561,8.003517916,13.62989011,9.629890105,1,2600,1,-97
341.9031459,9.297289593,13.64509861,9.645098611,1,2600,0,-96
342.661222,10.63139273,13.61603625,9.61603625,1,2600,0,-101
342.8979118,11.84225126,13.60698714,9.606987139,1,2600,0,-102
342.5028336,12.97198887,13.62209834,9.622098344,1,2600,0,-103
342.2716505,14.08599248,13.63095606,9.630956064,1,2600,0,-97
341.4755234,15.13168751,13.66154613,9.661546129,1,2600,0,-97
341.6547933,16.14062254,13.65464619,9.654646192,1,2600,0,-99
340.415753,17.01283992,13.70247589,9.70247589,1,2600,0,-100
339.3497384,17.81779882,13.74389021,9.743890205,1,2600,0,-96
337.6772216,18.52767516,13.64924543,9.649245435,1,2600,0,-94
335.0752202,19.21261443,13.75122859,9.751228589,1,2600,0,-93
331.8153133,19.82794319,13.88112616,9.881126156,1,2600,0,-92
327.1958232,20.15741487,14.06937295,10.06937295,1,2600,0,-88
321.9132908,20.37587019,14.290863,10.290863,1,2600,0,-94
315.6314124,20.59189876,14.3931243,10.3931243,1,2600,0,-92
309.428435,20.86063062,14.66932643,10.66932643,1,2600,0,-89
303.1056901,21.15788601,14.96173488,10.96173488,1,2600,0,-89
296.9177748,21.44975784,15.25914637,11.25914637,1,2600,0,-88
290.6120663,21.7726017,15.57432768,11.57432768,1,2600,0,-86
284.4412989,22.09063957,15.70880297,11.70880297,1,2600,0,-87
278.2943209,22.40007877,15.46599412,11.46599412,1,2600,0,-83
272.0598187,22.6972953,15.80289185,11.80289185,1,2600,0,-84
266.7013188,23.05538626,16.10408904,12.10408904,1,2600,0,-81
260.6070419,23.36001438,16.46051322,12.46051322,1,2600,0,-85
254.4839961,23.75386984,16.62791511,12.62791511,1,2600,0,-87
248.2631012,24.16452011,17.02075592,13.02075592,1,2600,0,-86
242.155717,24.62492265,17.42434206,13.42434206,1,2600,0,-86
235.1891288,25.06367411,17.90793717,13.90793717,1,2600,0,-88
229.0122365,25.54434213,18.35894089,14.35894089,1,2600,1,-87
222.9707613,26.02507942,17.89590604,13.89590604,1,2600,0,-91
216.059119,26.51830694,18.43024544,14.43024544,1,2600,0,-89
210.0517645,27.05658745,18.92031245,14.92031245,1,2600,0,-88
203.943957,27.68764192,19.44497608,15.44497608,1,2600,0,-88
197.0886739,28.31878497,16.13039378,12.13039378,1,2600,0,-83
191.1453562,29.03332134,17.69938394,13.69938394,1,2600,0,-86
185.1225896,29.79346695,18.23763977,14.23763977,1,2600,0,-89
179.2468934,30.63974889,18.79409321,14.79409321,1,2600,0,-88
174.1842309,31.4631679,19.30045411,15.30045411,1,2600,0,-90
169.1551214,32.29806011,19.83010211,15.83010211,1,2600,0,-88
164.2689303,33.14303981,20.37209063,16.37209063,1,2600,0,-84
160.0546621,33.86399111,24.22042226,20.22042226,1,2600,0,-83
155.9340229,34.41689625,24.7843638,20.7843638,1,2600,0,-85
151.7999681,34.87432827,25.37537838,21.37537838,1,2600,0,-85
147.6153524,35.09951342,26.00099773,22.00099773,1,2600,0,-86
144.1469566,35.0450507,26.54168139,22.54168139,1,2600,0,-87
141.636656,34.77350512,26.94618771,22.94618771,1,2600,0,-83
138.968253,34.22152711,27.38885206,23.38885206,1,2600,0,-85
137.0419881,33.30254444,27.71682658,23.71682658,1,2600,0,-85
134.4448739,31.89581316,28.1706292,24.1706292,1,2600,0,-85
138.3642804,4.566999773,27.81580692,23.81580692,1,2600,0,-84
143.2849807,4.994243638,26.9976685,22.9976685,1,2600,0,-83
147.8011491,5.242333066,26.28508162,22.28508162,1,2600,0,-82
152.9425624,5.156639274,25.51530025,21.51530025,1,2600,0,-82
158.4392762,4.839326831,24.73761971,20.73761971,1,2600,0,-84
164.0950515,4.553295431,24.27338188,20.27338188,1,2600,0,-83
169.754613,4.286330312,23.55351147,19.55351147,1,2600,0,-84
175.2312222,3.94621033,22.89429337,18.89429337,1,2600,0,-86
181.2999993,3.461411545,21.93206004,17.93206004,1,2600,0,-86
187.5346311,3.018054195,21.26904452,17.26904452,1,2600,0,-88
192.878412,2.735396397,21.2483712,17.2483712,1,2600,0,-85
199.9058996,2.275266486,20.56491171,16.56491171,1,2600,0,-89
206.2855117,1.960337872,19.97993866,15.97993866,1,2600,0,-89
212.5764558,1.680024582,19.43356709,15.43356709,1,2600,0,-86
218.1510691,1.497328624,18.97289053,14.97289053,1,2600,0,-85
223.4968269,1.226334533,18.55047727,14.55047727,1,2600,0,-85
228.561792,0.84850197,19.06717496,15.06717496,1,2600,1,-87
232.3633685,0.38555827,18.77724962,14.77724962,1,2600,0,-87
235.5716075,0.320253175,18.53910974,14.53910974,1,2600,0,-90
238.8145491,1.006997317,18.30424713,14.30424713,1,2600,0,-91
240.5198093,1.924591383,18.18303883,14.18303883,1,2600,0,-91
240.5842334,3.21568472,18.17849002,14.17849002,1,2600,0,-91
240.770702,4.505432401,18.16533637,14.16533637,1,2600,0,-89
240.461721,5.668253533,18.18714217,14.18714217,1,2600,0,-90
240.0188517,6.896367042,18.21848525,14.21848525,1,2600,0,-89
239.6038281,8.177804533,18.24795248,14.24795248,1,2600,0,-88
240.1800936,9.512550947,18.42205927,14.42205927,1,2600,0,-86
240.0470501,10.77059613,18.4315797,14.4315797,1,2600,0,-84
241.8229769,12.08413271,18.30527442,14.30527442,1,2600,0,-84
242.8410407,13.34302727,18.23362005,14.23362005,1,2600,0,-88
244.6660373,14.68939076,17.89470333,13.89470333,1,2600,0,-89
245.9509196,15.89592805,17.80713753,13.80713753,1,2600,0,-91
247.3685796,17.06429782,17.71148015,13.71148015,1,2600,0,-88
247.9049673,18.30274642,17.675546,13.675546,1,2600,0,-87
248.5566376,19.53527454,17.63207823,13.63207823,1,2600,0,-91
250.3072247,20.6427078,17.51632902,13.51632902,1,2600,0,-86
252.3452903,21.43453706,17.38341302,13.38341302,1,2600,1,-78
253.6885752,21.96241069,16.67715957,12.67715957,1,2600,0,-80
255.2217851,22.38894761,16.58249061,12.58249061,1,2600,0,-88
255.9195041,22.53537419,16.53975455,12.53975455,1,2600,0,-90
257.5961332,22.7338542,16.64232736,12.64232736,1,2600,0,-88
259.0842724,23.07316312,16.55198057,12.55198057,1,2600,0,-84
262.3261732,23.28146461,16.35842544,12.35842544,1,2600,0,-86
266.6879025,23.07910034,16.10485718,12.10485718,1,2600,0,-89
271.2184827,22.79292038,15.84945407,11.84945407,1,2600,0,-90
276.445214,22.48843769,15.56444482,11.56444482,1,2600,0,-93
281.7593919,22.24313356,15.85084551,11.85084551,1,2600,1,-91
287.109565,21.96296634,15.56992494,11.56992494,1,2600,0,-85
292.4985803,21.64995025,15.47870969,11.47870969,1,2600,0,-94
298.664501,21.37070072,15.17402988,11.17402988,1,2600,0,-95
304.0520461,21.10080026,14.91724584,10.91724584,1,2600,0,-95
304.0520461,21.10080026,14.91724584,10.91724584,1,2600,0,-95
310.2135611,20.86315858,14.63379507,10.63379507,1,2600,0,-98
315.6496012,20.57198647,14.39232937,10.39232937,1,2600,0,-96
321.0188215,20.3689282,14.32904474,10.32904474,1,2600,0,-93
325.4407632,20.22301441,14.14221053,10.14221053,1,2600,0,-96
330.7208422,20.12650136,13.92527868,9.925278682,1,2600,0,-95
334.7853272,20.34408031,13.7626833,9.762683298,1,2600,0,-96
337.7791632,20.7363758,13.64528012,9.645280123,1,2600,0,-93
340.67825,21.36484313,13.53345048,9.533450476,1,2600,0,-96
342.6452563,22.07238362,13.4585938,9.458593802,1,2600,0,-96
343.6852766,22.88183706,13.41934221,9.419342211,1,2600,0,-98
344.7569693,23.74134969,13.37912971,9.379129708,1,2600,0,-96
345.9850607,24.6520733,13.17644278,9.176442775,1,2600,0,-96
347.1635094,25.60959724,13.13326807,9.133268066,1,2600,0,-96
349.3118198,26.60553314,13.2108285,9.210828496,1,2600,0,-90
350.6720751,27.60104675,13.16137077,9.16137077,1,2600,0,-84
353.0200936,28.62820611,13.07684944,9.076849441,1,2600,1,-86
354.5891713,29.71244114,12.86748401,8.867484006,1,2600,1,-98
354.5891713,29.71244114,12.86748401,8.867484006,1,2600,1,-97
357.1694156,30.74911335,12.77758948,8.777589483,1,2600,1,-97
359.8683478,31.78828127,12.68487233,8.684872333,1,2600,1,-97
366.4037511,33.84553365,11.86804793,7.868047932,1,2600,1,-96
370.3512001,34.85686074,11.74508252,7.745082523,1,2600,1,-96
373.4826415,35.7925607,11.64930906,7.649309061,1,2600,1,-98
376.7250098,36.72925549,11.55175291,7.551752908,1,2600,1,-99
380.0221321,37.59987604,11.45418855,7.454188547,1,2600,1,-99
383.2466607,38.40843788,10.92858696,6.92858696,1,2600,1,-99
386.6381129,39.18445402,10.83500407,6.83500407,1,2600,1,-100
390.0992474,39.94683765,10.74111728,6.741117284,1,2600,1,-101
393.5664351,40.64796212,10.64866495,6.648664946,1,2600,1,-100
397.0915305,41.33674002,10.55626763,6.55626763,1,2600,1,-100
399.8971131,42.10212536,10.48385501,6.483855006,1,2600,1,-99
404.6042942,42.86213127,10.36454393,6.36454393,1,2600,1,-99
404.6042942,42.86213127,10.36454393,6.36454393,1,2600,1,-100
482.5152526,30.05270428,8.719119231,4.719119231,1,2600,0,-86
482.5152526,30.05270428,8.719119231,4.719119231,1,2600,0,-93
482.5152526,30.05270428,8.719119231,4.719119231,1,2600,0,-91
482.5152526,30.05270428,8.719119231,4.719119231,1,2600,0,-91
479.9998328,29.26985954,8.764103834,4.764103834,1,2600,0,-91
476.7949337,28.48979424,8.587258213,4.587258213,1,2600,0,-90
474.4743581,27.64942125,8.628626432,4.628626432,1,2600,0,-93
471.3636304,26.80844142,8.68470495,4.68470495,1,2600,0,-98
469.3527492,25.96507708,9.910049371,5.910049371,1,2600,0,-99
413.8158421,15.83039924,11.47449919,7.47449919,1,2600,0,-85
408.1850088,16.03320668,11.49377554,7.493775541,1,2600,0,-85
408.1850088,16.03320668,11.49377554,7.493775541,1,2600,0,-87
408.1850088,16.03320668,11.49377554,7.493775541,1,2600,0,-87
402.5065976,16.27243339,11.65152135,7.651521346,1,2600,0,-87
396.8354052,16.51850205,11.81338613,7.813386132,1,2600,0,-90
392.0366435,16.80141197,11.9538532,7.953853197,1,2600,0,-93
386.4899698,17.06558242,12.12036964,8.120369638,1,2600,0,-95
380.8434169,17.33377739,12.2946439,8.2946439,1,2600,0,-92
376.0970357,17.62253246,12.44499786,8.44499786,1,2600,0,-94
370.4917844,17.88990579,12.62728594,8.627285942,1,2600,0,-94
365.7644264,18.19402794,12.78515714,8.785157137,1,2600,0,-96
361.8315505,18.51337842,12.91948451,8.919484513,1,2600,0,-96
358.0191091,18.84317684,13.05237323,9.052373235,1,2600,0,-92
354.0888594,19.19436283,13.03872948,9.038729481,1,2600,0,-94
351.8596594,19.65929841,13.11848772,9.118487723,1,2600,0,-90
349.5779881,20.20195165,13.20112213,9.201122131,1,2600,0,-94
348.0242954,20.84452541,13.25797928,9.257979276,1,2600,0,-93
346.4655863,21.54733851,13.31550534,9.315505341,1,2600,0,-97
346.67558,22.35059233,13.30772671,9.307726712,1,2600,0,-98
346.9140514,23.20741753,13.29890402,9.298904021,1,2600,0,-95
347.9575141,24.14896048,13.10433459,9.104334593,1,2600,0,-95
349.0753995,25.12099018,13.2194618,9.2194618,1,2600,0,-96
349.5024267,26.1142137,13.20387621,9.203876206,1,2600,0,-96
351.6922672,27.13651518,13.12451554,9.124515538,1,2600,0,-90
353.09406,28.19528565,13.07420421,9.074204212,1,2600,0,-90
354.6140031,29.26329186,12.86661295,8.86661295,1,2600,1,-80
356.2574278,30.35758337,12.80922125,8.809221252,1,2600,1,-86
358.9148941,31.42012121,12.71747502,8.71747502,1,2600,1,-94
360.9221537,32.48963352,12.64902894,8.64902894,1,2600,1,-96
363.8296302,33.53937792,12.55116169,8.551161691,1,2600,1,-96
366.7465818,34.57352041,11.857268,7.857268004,1,2600,1,-98
369.8916296,35.5893411,11.75926905,7.759269052,1,2600,1,-97
373.150951,36.58772553,11.65938064,7.659380639,1,2600,1,-97
376.5952365,37.65237808,11.55562654,7.555626545,1,2600,1,-96
380.0668584,38.59795912,10.8724746,6.872474602,1,2600,1,-98
383.5667309,39.4606514,10.91968683,6.919686832,1,2600,1,-101
486.7920043,30.87680022,8.643678668,4.643678668,1,2600,0,-89
483.4035085,29.97353023,8.703343354,4.703343354,1,2600,0,-92
483.4035085,29.97353023,8.703343354,4.703343354,1,2600,0,-92
480.0204301,29.09733271,8.530407874,4.530407874,1,2600,0,-90
477.6461468,28.18557502,8.572182406,4.572182406,1,2600,0,-90
474.617541,27.260466,8.626062507,4.626062507,1,2600,0,-96
471.603417,26.32285747,8.680356489,4.680356489,1,2600,0,-96
468.8099957,25.40163055,9.921294651,5.921294651,1,2600,0,-99
466.9129422,24.4787966,9.960798854,5.960798854,1,2600,0,-97
464.3655659,23.53790033,10.01433779,6.014337791,1,2600,0,-93
461.834651,22.58510639,10.06809788,6.068097881,1,2600,0,-94
459.4328495,21.62208178,10.11964635,6.119646352,1,2600,0,-92
456.3951728,20.63335777,10.30716261,6.307162611,1,2600,0,-95
454.3491683,19.66564294,10.35257588,6.352575883,1,2600,0,-90
451.5846606,18.65351376,10.41456952,6.414569515,1,2600,0,-97
448.9627955,17.6292404,10.59739793,6.597397934,1,2600,0,-94
446.3265184,16.6177345,10.41040107,6.410401067,1,2600,0,-95
443.9108753,15.61199834,10.46580319,6.465803188,1,2600,0,-95
441.5744835,14.62339284,10.51994523,6.519945229,1,2600,0,-94
438.4872217,13.60578382,10.59234264,6.592342638,1,2600,0,-95
436.4211892,12.59507485,10.64134454,6.64134454,1,2600,0,-90
434.4570957,11.58898437,10.68834599,6.688345988,1,2600,0,-96
431.8274868,10.52095485,10.87992945,6.879929453,1,2600,0,-98
430.1037677,9.509519043,10.92248602,6.922486021,1,2600,0,-97
428.4743738,8.504097684,10.96301728,6.963017279,1,2600,0,-94
426.9353503,7.505100849,11.13083247,7.130832474,1,2600,0,-93
425.5713811,6.485455185,11.16561213,7.165612131,1,2600,0,-93
424.2882151,5.439692081,11.19852786,7.198527859,1,2600,0,-96
423.2473997,4.39443574,11.22536787,7.225367874,1,2600,0,-96
423.1920631,3.38488343,11.22679842,7.226798421,1,2600,0,-96
422.5328556,2.306163278,11.11336365,7.113363653,1,2600,0,-95
422.7054136,1.275177921,11.10893979,7.10893979,1,2600,0,-95
423.1662717,0.239758474,11.09714183,7.097141825,1,2600,0,-93
424.4898064,0.752250124,11.06339651,7.063396511,1,2600,0,-97
425.3017009,1.826235911,11.04279627,7.042796274,1,2600,0,-96
426.2349711,2.862546426,11.01920977,7.019209769,1,2600,0,-87
427.890618,3.823587513,10.97761062,6.977610623,1,2600,0,-98
429.5389076,4.752588566,10.93650338,6.936503376,1,2600,0,-96
351.8888587,0.580742919,13.42592079,9.425920785,1,2600,0,-91
351.8888587,0.580742919,13.42592079,9.425920785,1,2600,0,-98
351.8888587,0.580742919,13.42592079,9.425920785,1,2600,0,-95
353.5884513,0.019665681,13.36370689,9.363706886,1,2600,0,-95
355.6963121,0.545008666,13.28733032,9.287330319,1,2600,0,-93
358.8907742,1.015412204,13.17320227,9.173202269,1,2600,0,-95
363.3677023,1.405728231,13.01645939,9.01645939,1,2600,0,-100
367.4479017,1.614085959,12.87676618,8.876766184,1,2600,0,-98
372.3685642,1.867342054,12.71217079,8.712170786,1,2600,0,-98
377.0337401,1.901487581,12.55989891,8.559898912,1,2600,0,-99
382.5354426,1.982705326,12.38487296,8.384872956,1,2600,0,-100
387.9918985,2.039429824,12.21596655,8.215966546,1,2600,0,-99
393.6509846,2.073540497,12.04551577,8.045515766,1,2600,0,-98
399.4142809,2.078488855,11.87667725,7.876677254,1,2600,0,-94
405.1255362,2.097192364,11.71390417,7.713904171,1,2600,0,-96
409.1627971,2.026535932,11.60146997,7.601469967,1,2600,0,-96
413.2987127,1.964497916,11.35528109,7.355281092,1,2600,0,-99
415.5011074,1.882984116,11.2966433,7.296643298,1,2600,0,-95
417.4419267,1.869583926,11.24546311,7.245463111,1,2600,0,-96
418.7500111,1.792723236,11.21122588,7.211225875,1,2600,0,-87
421.0596018,1.686516137,11.15127551,7.151275509,1,2600,0,-96
425.303767,1.603161002,11.04274395,7.042743946,1,2600,0,-93
429.1863339,1.579625003,11.0739005,7.073900497,1,2600,0,-91
433.2701495,1.754691216,10.97206748,6.972067477,1,2600,0,-99
436.3058462,1.96863544,10.89756082,6.897560821,1,2600,0,-98
440.7180491,2.306257569,10.79103521,6.791035211,1,2600,0,-93
444.4588899,2.559076078,10.70231768,6.702317681,1,2600,0,-96
448.462561,2.744488494,10.60895054,6.608950539,1,2600,0,-93
452.673472,2.876489755,10.51247265,6.512472651,1,2600,0,-92
457.9307107,2.994525676,10.39443043,6.39443043,1,2600,0,-90
462.4480592,3.047812173,10.29507587,6.29507587,1,2600,0,-97
467.016133,3.087901769,10.19649838,6.196498385,1,2600,0,-90
472.2767539,3.199998387,10.08526531,6.08526531,1,2600,0,-98
476.595582,3.29748274,9.995725616,5.995725616,1,2600,0,-95
480.8659524,3.405061879,9.908724736,5.908724736,1,2600,0,-94
485.4359557,3.440267744,9.817265209,5.817265209,1,2600,0,-96
343.0749673,2.241589292,13.75789243,9.75789243,1,2600,0,-91
340.0254245,1.417477756,13.87653225,9.876532252,1,2600,0,-96
336.4918929,0.678564146,14.01653436,10.01653436,1,2600,0,-94
332.4281023,0.093079163,14.18100716,10.18100716,1,2600,1,-93
326.8833928,0.109397065,14.08228544,10.08228544,1,2600,0,-91
326.8833928,0.109397065,14.08228544,10.08228544,1,2600,0,-89
326.8833928,0.109397065,14.08228544,10.08228544,1,2600,0,-89
321.8396355,0.164073037,14.4610486,10.4610486,1,2600,0,-92
316.0253906,0.140493244,14.71565386,10.71565386,1,2600,0,-92
310.307476,0.126245767,14.97473527,10.97473527,1,2600,0,-91
303.4969078,0.201289799,15.2951946,11.2951946,1,2600,0,-90
296.8602935,0.301253751,15.62060937,11.62060937,1,2600,1,-89
290.120096,0.672885233,15.41608101,11.41608101,1,2600,1,-89
282.763538,0.849872895,15.79737048,11.79737048,1,2600,1,-86
275.3525286,1.016488742,16.2005172,12.2005172,1,2600,1,-81
268.0591904,1.232982481,16.61728926,12.61728926,1,2600,1,-79
260.827937,1.482418238,14.40634063,10.40634063,1,2600,0,-83
253.7776427,1.810120137,14.78924797,10.78924797,1,2600,0,-80
246.8545034,2.20023771,15.18510978,11.18510978,1,2600,0,-79
